set,value
s01512,0.013636322692036629
s01513,0.0076494375243783
s0167,0.0010199776152148843
s0168,0.00038726782076992095
s0169,0.0020911952015012503
s01610,0.0013734744861721992
s01611,0.0009626299142837524
s01612,0.004910030402243137
s01613,0.006137726362794638
s0178,0.0005273601855151355
s0179,0.0033471903298050165
s01710,0.00262323091737926
s01711,0.0006133504211902618
s01712,0.013188859447836876
s01713,0.011729164980351925
s0189,0.0005522713181562722
s01810,0.0033068745397031307
s01811,0.00020446271810214967
s01812,0.0030133610125631094
s01813,0.008224965073168278
s01910,0.0015288121066987514
s01911,0.001394841237924993
s01912,0.002471155021339655
s01913,0.012077996507287025
s011011,0.0010742285521700978
s011012,0.06690452992916107
s011013,0.0016771424561738968
s011112,0.005206007976084948
s011113,0.002173026790842414
s011213,0.012026784010231495
s0234,0.008146063424646854
s0235,0.009638669900596142
s0236,0.01860867254436016
s0237,0.004048555623739958
s0238,0.004451479762792587
s0239,0.0065676430240273476
s02310,0.00036783693940378726
s02311,0.008239749819040298
s02312,0.010637180879712105
s02313,0.008421129547059536
s0245,0.0004920799983665347
s0246,0.0009644469828344882
s0247,9.949319792212918e-05
s0248,0.0002460030955262482
s0249,0.0002983176673296839
s02410,0.00011282751802355051
s02411,0.00017769738042261451
s02412,0.0017429376021027565
s02413,0.0002202919131377712
s0256,0.0004090819275006652
s0257,0.0001301252341363579
s0258,0.0004233516228850931
s0259,0.0007167457952164114
s02510,0.00014876715431455523
s02511,0.00012884858006145805
s02512,0.002601952524855733
s02513,0.00022479830658994615
s0267,9.645122190704569e-05
s0268,0.0001972810860024765
s0269,0.0003802496357820928
s02610,6.409173511201516e-05
s02611,0.00016227511514443904
s02612,0.001678054453805089
s02613,0.0004530027217697352
s0278,0.00021942098101135343
s0279,0.0003599709889385849
s02710,7.209510658867657e-05
s02711,4.919418279314414e-05
s02712,0.0009111982071772218
s02713,0.0005284473882056773
s0289,0.0007963868556544185
s02810,0.0006873520906083286
s02811,0.0002265778894070536
s02812,0.003979521803557873
s02813,0.001401602872647345
s02910,0.00011200369772268459
s02911,0.0001864160440163687
s02912,0.0007014694274403155
s02913,0.0014627131167799234
s021011,7.553188333986327e-05
s021012,0.03706703335046768
s021013,9.424570453120396e-05
s021112,0.0013198878150433302
s021113,0.00029611861100420356
s021213,0.0011486081639304757
s0345,6.736559589626268e-05
s0346,0.00036102093872614205
s0347,7.549451765953563e-06
s0348,6.656638288404793e-05
s0349,4.867857205681503e-05
s03410,0.0006749788881279528
s03411,5.304761725710705e-05
s03412,0.0020237648859620094
s03413,4.651803465094417e-05
s0356,0.00010480411583557725
s0357,1.2886597687611356e-05
s0358,7.997930515557528e-05
s0359,0.00010969614231726155
s03510,0.0003896318667102605
s03511,2.1596435544779524e-05
s03512,0.0011733700521290302
s03513,1.1469580385892186e-05
s0367,9.574180694471579e-06
s0368,9.958306327462196e-05
s0369,0.00015661056386306882
s03610,0.0009329280001111329
s03611,7.063832890708e-05
s03612,0.003836381947621703
s03613,0.0002371695445617661
s0378,1.5215269741020165e-05
s0379,2.3445540136890486e-05
s03710,0.00011448979785200208
s03711,2.8942356493644184e-06
s03712,0.000880568113643676
s03713,2.3621571017429233e-05
s0389,8.728458487894386e-05
s03810,0.001619921182282269
s03811,5.8329766034148633e-05
s03812,0.003424018854275346
s03813,0.001291585387662053
s03910,0.00011608404020080343
s03911,4.4366093788994476e-05
s03912,0.0007709062192589045
s03913,0.00013024797954130918
s031011,0.000492426916025579
s031012,0.036448001861572266
s031013,0.0005037920200265944
s031112,0.0026463214308023453
s031113,6.71583620714955e-05
s031213,0.002382801380008459
s0456,0.0004221818526275456
s0457,5.649472427649016e-07
s0458,1.863567558757495e-05
s0459,3.5109489544993266e-05
s04510,0.00015505873307120055
s04511,2.4704977477085777e-05
s04512,0.0015567654045298696
s04513,4.162895857007243e-05
s0467,9.844096894084942e-06
s0468,3.943184492527507e-05
s0469,0.00010488383122719824
s04610,0.0004510108847171068
s04611,0.0001920543727464974
s04612,0.005385447293519974
s04613,0.0008304278017021716
s0478,1.4483624681815854e-06
s0479,2.5181616365443915e-06
s04710,2.1880054191569798e-05
s04711,9.391201274411287e-07
s04712,0.0005243293126113713
s04713,3.876907067024149e-05
s0489,1.0264008778904099e-05
s04810,0.0011066826991736889
s04811,1.8783142877509817e-05
s04812,0.0020718059968203306
s04813,0.000627402332611382
s04910,4.0042617911240086e-05
s04911,1.3492214748112019e-05
s04912,0.00041599952965043485
s04913,0.00021490846120286733
s041011,0.00012520147720351815
s041012,0.01907435804605484
s041013,0.00014100417320150882
s041112,0.001801242702640593
s041113,0.00012997676094528288
s041213,0.0027648371178656816
s0567,3.241298372813617e-06
s0568,1.7347769244224764e-05
s0569,0.00013701758871320635
s05610,0.0001735360419843346
s05611,2.0168614355497994e-05
s05612,0.0026002058293670416
s05613,0.00016300987044814974
s0578,7.987498975126073e-06
s0579,1.1954298315686174e-06
s05710,7.480177009711042e-05
s05711,1.0501356655368e-06
s05712,0.002179104834794998
s05713,0.00011896271462319419
s0589,2.1085750631755218e-05
s05810,0.0009634903981350362
s05811,6.827177003287943e-06
s05812,0.001973067643120885
s05813,0.0006572101265192032
s05910,0.00012419535778462887
s05911,2.5049706891877577e-05
s05912,0.0006780147668905556
s05913,0.0006615093443542719
s051011,0.00010775944974739105
s051012,0.02740962989628315
s051013,0.00016935577150434256
s051112,0.0020377624314278364
s051113,5.340028656064533e-05
s051213,0.0029748210217803717
s0678,1.5800884511918412e-06
s0679,1.331767543888418e-05
s06710,2.5491457563475706e-05
s06711,4.972167744199396e-07
s06712,0.0008636179263703525
s06713,0.00011744286894099787
s0689,7.635580004716758e-06
s06810,0.0013487825635820627
s06811,1.842012716224417e-05
s06812,0.0020250913221389055
s06813,0.0008435222553089261
s06910,4.1891024011420086e-05
s06911,1.1955720765399747e-05
s06912,0.0007773404358886182
s06913,0.0006553694838657975
s061011,8.884692215360701e-05
s061012,0.024546658620238304
s061013,0.0002496879023965448
s061112,0.00302975089289248
s061113,5.8491805248195305e-05
s061213,0.006352612748742104
s0789,4.511561201070435e-06
s07810,0.00042817959911189973
s07811,5.502236035681562e-07
s07812,0.000931907445192337
s07813,0.0007058485061861575
s07910,4.081048973603174e-05
s07911,3.524251496855868e-06
s07912,0.0007031583227217197
s07913,0.0005552562652155757
s071011,1.1922991689061746e-05
s071012,0.010454684495925903
s071013,7.579549856018275e-05
s071112,0.0006495466222986579
s071113,5.4240081226453185e-05
s071213,0.002362519036978483
s08910,0.0005419967928901315
s08911,2.2818692286818987e-06
s08912,0.00048722291830927134
s08913,0.002217305591329932
s081011,0.002386796288192272
s081012,0.08431055396795273
s081013,0.003153109923005104
s081112,0.003916662186384201
s081113,0.0024280918296426535
s081213,0.0034539944026619196
s091011,1.7207432392751798e-05
s091012,0.020952502265572548
s091013,0.00021527435455936939
s091112,0.000605240638833493
s091113,0.0002950055932160467
s091213,0.0024854117073118687
s0101112,0.01966925896704197
s0101113,8.800732757663354e-05
s0101213,0.020045936107635498
s0111213,0.0018947182688862085
s1234,0.0342264361679554
s1235,0.07293348759412766
s1236,0.04970812052488327
s1237,0.03821122646331787
s1238,0.026864346116781235
s1239,0.03436185419559479
s12310,0.008706732653081417
s12311,0.045899733901023865
s12312,0.030325887724757195
s12313,0.054628439247608185
s1245,0.028124673292040825
s1246,0.028743941336870193
s1247,0.015011896379292011
s1248,0.004019943531602621
s1249,0.016224123537540436
s12410,0.004378999583423138
s12411,0.007242802530527115
s12412,0.0140929464250803
s12413,0.014816157519817352
s1256,0.022114988416433334
s1257,0.025578884407877922
s1258,0.007028606720268726
s1259,0.027826733887195587
s12510,0.008456287905573845
s12511,0.017702726647257805
s12512,0.0279559213668108
s12513,0.0345139317214489
s1267,0.011185728944838047
s1268,0.003148905700072646
s1269,0.013083248399198055
s12610,0.00601321691647172
s12611,0.008617698214948177
s12612,0.01363037247210741
s12613,0.028781330212950706
s1278,0.005459218751639128
s1279,0.0205643642693758
s12710,0.00894380547106266
s12711,0.008978945203125477
s12712,0.019380612298846245
s12713,0.04230241850018501
s1289,0.006017073057591915
s12810,0.011335518211126328
s12811,0.002598632127046585
s12812,0.014590644277632236
s12813,0.03157961368560791
s12910,0.006273131817579269
s12911,0.00966957863420248
s12912,0.0073280311189591885
s12913,0.03653907775878906
s121011,0.0052720932289958
s121012,0.20400501787662506
s121013,0.008933542296290398
s121112,0.011904178187251091
s121113,0.016078269109129906
s121213,0.021443963050842285
s1345,0.0020530158653855324
s1346,0.011778146028518677
s1347,0.0029260721057653427
s1348,0.0011014021001756191
s1349,0.0028692041523754597
s13410,0.005727650597691536
s13411,0.0022979998029768467
s13412,0.0051970211789011955
s13413,0.0012335677165538073
s1356,0.005992090329527855
s1357,0.002761961193755269
s1358,0.002400188473984599
s1359,0.0040467907674610615
s13510,0.009553063660860062
s13511,0.004088422283530235
s13512,0.011136687360703945
s13513,0.0028224391862750053
s1367,0.0050275810062885284
s1368,0.0018091850215569139
s1369,0.00552794523537159
s13610,0.007090200204402208
s13611,0.0036387608852237463
s13612,0.012623829767107964
s13613,0.0045790658332407475
s1378,0.004178168252110481
s1379,0.003395323408767581
s13710,0.006631552707403898
s13711,0.0029918316286057234
s13712,0.01418172288686037
s13713,0.006581094581633806
s1389,0.0027146637439727783
s13810,0.014949426986277103
s13811,0.0015992202097550035
s13812,0.004110598936676979
s13813,0.03042878396809101
s13910,0.003040216164663434
s13911,0.003851900575682521
s13912,0.0036427932791411877
s13913,0.0045954142697155476
s131011,0.005676564294844866
s131012,0.12389343231916428
s131013,0.004888290539383888
s131112,0.00872123520821333
s131113,0.004496867302805185
s131213,0.011912353336811066
s1456,0.0056856065057218075
s1457,0.0019741372670978308
s1458,0.00111951248254627
s1459,0.004630959127098322
s14510,0.00291932700201869
s14511,0.0011142152361571789
s14512,0.011764474213123322
s14513,0.0032421231735497713
s1467,0.002288359683007002
s1468,0.0007685509626753628
s1469,0.003653251798823476
s14610,0.002528068609535694
s14611,0.002366486703976989
s14612,0.010488985106348991
s14613,0.008393581956624985
s1478,0.0003832564107142389
s1479,0.0018170673865824938
s14710,0.001393213402479887
s14711,0.00031857495196163654
s14712,0.009714735671877861
s14713,0.005170723423361778
s1489,0.0003763354616239667
s14810,0.0028834298718720675
s14811,0.00028479707543738186
s14812,0.0029132748022675514
s14813,0.006065333727747202
s14910,0.000813952530734241
s14911,0.0007787217036820948
s14912,0.002185797318816185
s14913,0.005680166184902191
s141011,0.0006631980650126934
s141012,0.05496477335691452
s141013,0.0008460725657641888
s141112,0.003319566836580634
s141113,0.0014540887204930186
s141213,0.009684143587946892
s1567,0.0014723952626809478
s1568,0.0010949233546853065
s1569,0.00465086754411459
s15610,0.003376101376488805
s15611,0.0018686139956116676
s15612,0.010562775656580925
s15613,0.008040804415941238
s1578,0.0007657612441107631
s1579,0.01137376669794321
s15710,0.0025953571312129498
s15711,0.001046561636030674
s15712,0.018042180687189102
s15713,0.013402263633906841
s1589,0.002373767551034689
s15810,0.005841387435793877
s15811,0.0006950299721211195
s15812,0.004931965377181768
s15813,0.016174059361219406
s15910,0.0042084441520273685
s15911,0.003054913831874728
s15912,0.006020930130034685
s15913,0.015638208016753197
s151011,0.0027309490833431482
s151012,0.11941806226968765
s151013,0.004305163864046335
s151112,0.011606006883084774
s151113,0.003975036554038525
s151213,0.02208755910396576
s1678,0.0003567464300431311
s1679,0.001552127068862319
s16710,0.0015011379728093743
s16711,0.0003981816116720438
s16712,0.008425852283835411
s16713,0.010903850197792053
s1689,0.0003871166845783591
s16810,0.003350853221490979
s16811,0.00031673384364694357
s16812,0.0022326656617224216
s16813,0.009953467175364494
s16910,0.0008812937885522842
s16911,0.001088785706087947
s16912,0.002054186537861824
s16913,0.012103988789021969
s161011,0.0012444986496120691
s161012,0.05133786052465439
s161013,0.0022420166060328484
s161112,0.005739229265600443
s161113,0.001810335787013173
s161213,0.01632772758603096
s1789,0.0005743118235841393
s17810,0.0043512615375220776
s17811,0.00017961650155484676
s17812,0.003668151330202818
s17813,0.02041429840028286
s17910,0.001842040685005486
s17911,0.0009414303349331021
s17912,0.005918826442211866
s17913,0.023364324122667313
s171011,0.001032487372867763
s171012,0.08904954791069031
s171013,0.003125400748103857
s171112,0.009160629473626614
s171113,0.005780904088169336
s171213,0.018272511661052704
s18910,0.0026007252745330334
s18911,0.00012433063238859177
s18912,0.001036094850860536
s18913,0.014807977713644505
s181011,0.005550524219870567
s181012,0.13336390256881714
s181013,0.008424986153841019
s181112,0.004426668398082256
s181113,0.022832170128822327
s181213,0.00463961623609066
s191011,0.0005908496677875519
s191012,0.04399947449564934
s191013,0.0021975503768771887
s191112,0.002106632338836789
s191113,0.006955701857805252
s191213,0.005235703662037849
s1101112,0.05290840193629265
s1101113,0.0008517542737536132
s1101213,0.05010225996375084
s1111213,0.0063802883960306644
s2345,0.0066880048252642155
s2346,0.043705131858587265
s2347,0.0028769630007445812
s2348,0.002329715294763446
s2349,0.004364361520856619
s23410,0.0004723845631815493
s23411,0.010733515955507755
s23412,0.011282620020210743
s23413,0.0064853038638830185
s2356,0.014852270483970642
s2357,0.0013431829866021872
s2358,0.0052999816834926605
s2359,0.009018674492835999
s23510,0.00042445611325092614
s23511,0.004588516894727945
s23512,0.019729390740394592
s23513,0.0023598966654390097
s2367,0.005732908379286528
s2368,0.0036145723424851894
s2369,0.012246415950357914
s23610,0.0007944375392980874
s23611,0.01459986437112093
s23612,0.0166157316416502
s23613,0.020720209926366806
s2378,0.002749502193182707
s2379,0.004666300490498543
s23710,0.0002196781279053539
s23711,0.0020288736559450626
s23712,0.007810716982930899
s23713,0.006805805489420891
s2389,0.005529188551008701
s23810,0.01095034833997488
s23811,0.004179299809038639
s23812,0.013698886148631573
s23813,0.040069542825222015
s23910,0.00023098291421774775
s23911,0.004587954841554165
s23912,0.006403265055269003
s23913,0.015211360529065132
s231011,0.0006391724455170333
s231012,0.08681736141443253
s231013,0.00043098186142742634
s231112,0.010041470639407635
