coalition,value
2|3|4|5|11|12|14,39888.4772713923
2|3|4|5|11|13|14,42772.82183957412
2|3|4|5|12|13|14,42784.14540775594
2|3|4|6|7|8|9,35919.27269184685
2|3|4|6|7|8|10,35432.597112301395
2|3|4|6|7|8|11,36423.64333957412
2|3|4|6|7|8|12,36349.08065775594
2|3|4|6|7|8|13,40174.77668048321
2|3|4|6|7|8|14,41931.119089574124
2|3|4|6|7|9|10,34684.10244184685
2|3|4|6|7|9|11,37626.75479411957
2|3|4|6|7|9|12,35534.85599866503
2|3|4|6|7|9|13,39965.23431684685
2|3|4|6|7|9|14,42303.36924866503
2|3|4|6|7|10|11,36728.2355213923
2|3|4|6|7|10|12,34915.277339574124
2|3|4|6|7|10|13,39784.67745321048
2|3|4|6|7|10|14,42314.57630548321
2|3|4|6|7|11|12,36077.96915775594
2|3|4|6|7|11|13,40200.41768048321
2|3|4|6|7|11|14,41887.87795321048
2|3|4|6|7|12|13,40040.27955548321
2|3|4|6|7|12|14,41859.30385093776
2|3|4|6|7|13|14,42794.7013963923
2|3|4|6|8|9|10,36183.777896392305
2|3|4|6|8|9|11,37637.24666911957
2|3|4|6|8|9|12,37147.341669119574
2|3|4|6|8|9|13,39433.86943048321
2|3|4|6|8|9|14,41918.88051002867
2|3|4|6|8|10|11,37066.535430483214
2|3|4|6|8|10|12,36439.265316846846
2|3|4|6|8|10|13,39338.65462366503
2|3|4|6|8|10|14,41973.12565775594
2|3|4|6|8|11|12,36772.230987301395
2|3|4|6|8|11|13,39325.93344184685
2|3|4|6|8|11|14,41506.96358957412
2|3|4|6|8|12|13,39737.307578210486
2|3|4|6|8|12|14,41415.139169119575
2|3|4|6|8|13|14,42794.60062366503
2|3|4|6|9|10|11,37593.55237366503
2|3|4|6|9|10|12,35394.83637366503
2|3|4|6|9|10|13,39420.41720321048
2|3|4|6|9|10|14,41871.554657755936
2|3|4|6|9|11|12,38249.574680483216
2|3|4|6|9|11|13,39743.20013502867
2|3|4|6|9|11|14,41694.09196457412
2|3|4|6|9|12|13,39280.340725937756
2|3|4|6|9|12|14,41834.571828210486
2|3|4|6|9|13|14,42790.77679411958
2|3|4|6|10|11|12,37502.137078210486
2|3|4|6|10|11|13,39802.81757821048
2|3|4|6|10|11|14,41805.141362301394
2|3|4|6|10|12|13,39133.796566846846
2|3|4|6|10|12|14,41861.521805483215
2|3|4|6|10|13|14,42778.652771392306
2|3|4|6|11|12|13,39564.37219184685
2|3|4|6|11|12|14,41362.89260093776
2|3|4|6|11|13|14,42778.78557821048
2|3|4|6|12|13|14,42771.102510028664
2|3|4|7|8|9|10,36877.54836230139
2|3|4|7|8|9|11,37962.67091911958
2|3|4|7|8|9|12,37112.99970321049
2|3|4|7|8|9|13,40013.06291911958
2|3|4|7|8|9|14,42276.373089574125
2|3|4|7|8|10|11,37018.349078210485
2|3|4|7|8|10|12,36128.24207821048
2|3|4|7|8|10|13,39837.11916911958
2|3|4|7|8|10|14,42281.336885028664
2|3|4|7|8|11|12,36938.17979411958
2|3|4|7|8|11|13,40130.29013502867
2|3|4|7|8|11|14,41810.643396392305
2|3|4|7|8|12|13,40000.79719184685
2|3|4|7|8|12|14,41714.70346457412
2|3|4|7|8|13|14,42798.78606684685
2|3|4|7|9|10|11,37604.602521392306
2|3|4|7|9|10|12,35497.16712366503
2|3|4|7|9|10|13,39708.42010093776
2|3|4|7|9|10|14,42264.91471457412
2|3|4|7|9|11|12,38589.41249866503
2|3|4|7|9|11|13,40081.41408957412
2|3|4|7|9|11|14,42201.44716911958
2|3|4|7|9|12|13,39802.19513502867
2|3|4|7|9|12|14,42154.31358957412
2|3|4|7|9|13|14,42791.36035093776
2|3|4|7|10|11|12,37558.30104411957
2|3|4|7|10|11|13,39900.23349866503
2|3|4|7|10|11|14,42173.58510093776
2|3|4|7|10|12|13,39554.24545321049
2|3|4|7|10|12|14,42189.76046457412
2|3|4|7|10|13|14,42780.952975937755
2|3|4|7|11|12|13,39921.58893048321
2|3|4|7|11|12|14,41727.20656684685
2|3|4|7|11|13|14,42782.421203210484
2|3|4|7|12|13|14,42788.15985093776
2|3|4|8|9|10|11,37694.71135093776
2|3|4|8|9|10|12,36704.15722593776
2|3|4|8|9|10|13,38824.21012366503
2|3|4|8|9|10|14,40673.86120321049
2|3|4|8|9|11|12,38569.940100937754
2|3|4|8|9|11|13,39424.50412366503
2|3|4|8|9|11|14,40229.79137366503
2|3|4|8|9|12|13,38625.73190775594
2|3|4|8|9|12|14,40601.43161230139
2|3|4|8|9|13|14,42786.647919119576
2|3|4|8|10|11|12,37212.44278275594
2|3|4|8|10|11|13,39489.23021457412
2|3|4|8|10|11|14,40587.788544119576
2|3|4|8|10|12|13,38345.44693048322
2|3|4|8|10|12|14,40744.43093048321
2|3|4|8|10|13|14,42780.715430483215
2|3|4|8|11|12|13,38065.773055483216
2|3|4|8|11|12|14,39880.95444184685
2|3|4|8|11|13|14,42780.18065775594
2|3|4|8|12|13|14,42771.02562366503
2|3|4|9|10|11|12,38529.22635093776
2|3|4|9|10|11|13,39479.376987301395
2|3|4|9|10|11|14,40505.25619184685
2|3|4|9|10|12|13,38419.21201002867
2|3|4|9|10|12|14,40552.83857821049
2|3|4|9|10|13|14,42781.87846457412
2|3|4|9|11|12|13,39396.58112366503
2|3|4|9|11|12|14,40485.486032755936
2|3|4|9|11|13|14,42771.03545321048
2|3|4|9|12|13|14,42778.082078210486
2|3|4|10|11|12|13,39461.885271392304
2|3|4|10|11|12|14,40676.08036230139
2|3|4|10|11|13|14,42768.15814639231
2|3|4|10|12|13|14,42768.95840775594
2|3|4|11|12|13|14,42771.32930548321
2|3|5|6|7|8|9,36008.43415775594
2|3|5|6|7|8|10,35263.49231684685
2|3|5|6|7|8|11,30434.844453526144
2|3|5|6|7|8|12,31100.78569184685
2|3|5|6|7|8|13,39433.20070625026
2|3|5|6|7|8|14,41841.565100937754
2|3|5|6|7|9|10,34503.52881684685
2|3|5|6|7|9|11,37151.16253275594
2|3|5|6|7|9|12,35301.44585093776
2|3|5|6|7|9|13,39943.13928275594
2|3|5|6|7|9|14,42258.018328210484
2|3|5|6|7|10|11,36522.194725937756
2|3|5|6|7|10|12,34853.267771392304
2|3|5|6|7|10|13,39336.11530548321
2|3|5|6|7|10|14,42292.89471457412
2|3|5|6|7|11|12,31373.598919119577
2|3|5|6|7|11|13,39517.39731684685
2|3|5|6|7|11|14,41773.01999866503
2|3|5|6|7|12|13,39312.0158963923
2|3|5|6|7|12|14,41664.9406463923
2|3|5|6|7|13|14,42794.399453210484
2|3|5|6|8|9|10,36032.23755548321
2|3|5|6|8|9|11,37244.96187366503
2|3|5|6|8|9|12,37086.69379411958
2|3|5|6|8|9|13,39200.66999866503
2|3|5|6|8|9|14,42022.966214574124
2|3|5|6|8|10|11,36851.70801002867
2|3|5|6|8|10|12,36045.16483957412
2|3|5|6|8|10|13,39141.70162366503
2|3|5|6|8|10|14,42145.93265775594
2|3|5|6|8|11|12,32404.439453210485
2|3|5|6|8|11|13,38882.54037366503
2|3|5|6|8|11|14,41482.94619184685
2|3|5|6|8|12|13,39169.39312366503
2|3|5|6|8|12|14,41543.822021392305
2|3|5|6|8|13|14,42793.832930483215
2|3|5|6|9|10|11,37103.660919119575
2|3|5|6|9|10|12,35484.76497593776
2|3|5|6|9|10|13,39234.55155548321
2|3|5|6|9|10|14,42056.84235093776
2|3|5|6|9|11|12,38015.30435093776
2|3|5|6|9|11|13,39434.797419119575
2|3|5|6|9|11|14,41953.31724866503
2|3|5|6|9|12|13,39343.69057821049
2|3|5|6|9|12|14,41816.5527713923
2|3|5|6|9|13|14,42795.9920213923
2|3|5|6|10|11|12,37275.86408957412
2|3|5|6|10|11|13,39443.013453210486
2|3|5|6|10|11|14,42001.66440775594
2|3|5|6|10|12|13,38900.360441846846
2|3|5|6|10|12|14,41863.287203210486
2|3|5|6|10|13|14,42787.320635028664
2|3|5|6|11|12|13,38984.08358957412
2|3|5|6|11|12|14,41453.691680483214
2|3|5|6|11|13|14,42781.36318048321
2|3|5|6|12|13|14,42778.40863502867
2|3|5|7|8|9|10,36634.513123665034
2|3|5|7|8|9|11,37699.43249866503
2|3|5|7|8|9|12,36635.74187366503
2|3|5|7|8|9|13,39841.249816846845
2|3|5|7|8|9|14,42200.031794119575
2|3|5|7|8|10|11,36882.33556684685
2|3|5|7|8|10|12,36025.21294184685
2|3|5|7|8|10|13,39522.79078275594
2|3|5|7|8|10|14,42223.368566846846
2|3|5|7|8|11|12,33260.83132821049
2|3|5|7|8|11|13,39509.215225937754
2|3|5|7|8|11|14,41691.2612373014
2|3|5|7|8|12|13,39259.37468048321
2|3|5|7|8|12|14,41596.69049866503
2|3|5|7|8|13|14,42801.819237301395
2|3|5|7|9|10|11,37329.120112301396
2|3|5|7|9|10|12,35543.02513502866
2|3|5|7|9|10|13,39524.86478275594
2|3|5|7|9|10|14,42234.0538963923
2|3|5|7|9|11|12,38316.624271392306
2|3|5|7|9|11|13,39802.79171457412
2|3|5|7|9|11|14,42171.835385028666
2|3|5|7|9|12|13,39591.68310093776
2|3|5|7|9|12|14,42139.42865775594
2|3|5|7|9|13|14,42792.95378275594
2|3|5|7|10|11|12,37528.74570321049
2|3|5|7|10|11|13,39578.34145321049
2|3|5|7|10|11|14,42196.81188502867
2|3|5|7|10|12|13,39293.605760028666
2|3|5|7|10|12|14,42200.138646392305
2|3|5|7|10|13|14,42781.13080548321
2|3|5|7|11|12|13,39568.469260028665
2|3|5|7|11|12|14,41630.747260028664
2|3|5|7|11|13|14,42783.57287366503
2|3|5|7|12|13|14,42782.078771392305
2|3|5|8|9|10|11,37246.47003275594
2|3|5|8|9|10|12,36379.20830548321
2|3|5|8|9|10|13,38555.6878963923
2|3|5|8|9|10|14,40593.19188502867
2|3|5|8|9|11|12,38116.8883963923
2|3|5|8|9|11|13,39086.23289639231
2|3|5|8|9|11|14,40379.317305483215
2|3|5|8|9|12|13,38558.65787366503
2|3|5|8|9|12|14,40527.98156684685
2|3|5|8|9|13|14,42787.31126002867
2|3|5|8|10|11|12,37294.584862301395
2|3|5|8|10|11|13,39130.8258623014
2|3|5|8|10|11|14,40617.40156684685
2|3|5|8|10|12|13,38204.223941846845
2|3|5|8|10|12|14,40817.35941911957
2|3|5|8|10|13|14,42782.449635028664
2|3|5|8|11|12|13,36725.5113623014
2|3|5|8|11|12|14,39515.61265775594
2|3|5|8|11|13|14,42784.79995321049
2|3|5|8|12|13|14,42780.3222713923
2|3|5|9|10|11|12,38364.27597593776
2|3|5|9|10|11|13,39178.692203210485
2|3|5|9|10|11|14,40563.79373730139
2|3|5|9|10|12|13,38383.0507713923
2|3|5|9|10|12|14,40566.074612301396
2|3|5|9|10|13|14,42788.301612301395
2|3|5|9|11|12|13,39386.65868048321
2|3|5|9|11|12|14,40638.41479411958
2|3|5|9|11|13|14,42765.54916911958
2|3|5|9|12|13|14,42781.35157821049
2|3|5|10|11|12|13,39182.264305483215
2|3|5|10|11|12|14,40727.03306684685
2|3|5|10|11|13|14,42764.942237301395
2|3|5|10|12|13|14,42774.38603275594
2|3|5|11|12|13|14,42769.55724866503
2|3|6|7|8|9|10,36151.14868048321
2|3|6|7|8|9|11,37313.44116911958
2|3|6|7|8|9|12,36933.32004411957
2|3|6|7|8|9|13,39666.53370321049
2|3|6|7|8|9|14,42260.23133957412
2|3|6|7|8|10|11,36850.65215775594
2|3|6|7|8|10|12,36070.74229411958
2|3|6|7|8|10|13,39371.20395321048
2|3|6|7|8|10|14,42320.594850937756
2|3|6|7|8|11|12,32361.076896392304
2|3|6|7|8|11|13,39654.297453210485
2|3|6|7|8|11|14,41834.93160093776
2|3|6|7|8|12|13,39431.8391463923
2|3|6|7|8|12|14,41771.830180483215
2|3|6|7|8|13|14,42788.296146392306
2|3|6|7|9|10|11,37303.388453210486
2|3|6|7|9|10|12,35965.469191846845
2|3|6|7|9|10|13,39728.31305548321
2|3|6|7|9|10|14,42262.72962366503
2|3|6|7|9|11|12,37991.335316846846
2|3|6|7|9|11|13,39727.31473730139
2|3|6|7|9|11|14,42220.13643048321
2|3|6|7|9|12|13,39519.84465775594
2|3|6|7|9|12|14,42206.773930483214
2|3|6|7|9|13|14,42792.148112301395
2|3|6|7|10|11|12,37127.95447593776
2|3|6|7|10|11|13,39674.480896392306
2|3|6|7|10|11|14,42200.32245321049
2|3|6|7|10|12|13,39281.50076002867
2|3|6|7|10|12|14,42218.858146392304
2|3|6|7|10|13|14,42782.63549866503
2|3|6|7|11|12|13,39526.72107821049
2|3|6|7|11|12|14,41730.43256684685
2|3|6|7|11|13|14,42771.48508957412
2|3|6|7|12|13|14,42773.83931684685
2|3|6|8|9|10|11,37319.06083957412
2|3|6|8|9|10|12,36903.821850937755
2|3|6|8|9|10|13,39046.76752139231
2|3|6|8|9|10|14,41912.876430483215
2|3|6|8|9|11|12,37787.3650213923
2|3|6|8|9|11|13,39254.6831463923
2|3|6|8|9|11|14,41734.23781684685
2|3|6|8|9|12|13,39037.400078210485
2|3|6|8|9|12|14,41874.96951002867
2|3|6|8|9|13|14,42785.83707821048
2|3|6|8|10|11|12,37229.1500213923
2|3|6|8|10|11|13,39235.84615775594
2|3|6|8|10|11|14,41800.19847593776
2|3|6|8|10|12|13,38858.483646392306
2|3|6|8|10|12|14,41942.72306684685
2|3|6|8|10|13|14,42778.26003275594
2|3|6|8|11|12|13,38688.35411230139
2|3|6|8|11|12|14,41208.3787713923
2|3|6|8|11|13|14,42769.00203275594
2|3|6|8|12|13|14,42769.050294119574
2|3|6|9|10|11|12,37914.617350937755
2|3|6|9|10|11|13,39367.76221457412
2|3|6|9|10|11|14,41755.563305483214
2|3|6|9|10|12|13,39050.92046457412
2|3|6|9|10|12|14,41790.38137366503
2|3|6|9|10|13|14,42785.228305483215
2|3|6|9|11|12|13,39347.246907755936
2|3|6|9|11|12|14,41701.56321457412
2|3|6|9|11|13|14,42772.01612366503
2|3|6|9|12|13|14,42781.04956684685
2|3|6|10|11|12|13,39361.836260028664
2|3|6|10|11|12|14,41803.1103963923
2|3|6|10|11|13|14,42762.96028275594
2|3|6|10|12|13|14,42775.19387366503
2|3|6|11|12|13|14,42768.365941846845
2|3|7|8|9|10|11,37760.13408957412
2|3|7|8|9|10|12,36903.16520321048
2|3|7|8|9|10|13,39666.07232821049
2|3|7|8|9|10|14,42256.44280548321
2|3|7|8|9|11|12,37975.87163502866
2|3|7|8|9|11|13,39944.21015775594
2|3|7|8|9|11|14,42150.18594184685
2|3|7|8|9|12|13,39767.15880548321
2|3|7|8|9|12|14,42175.05343048321
2|3|7|8|9|13|14,42791.9453963923
2|3|7|8|10|11|12,37302.85482821048
2|3|7|8|10|11|13,39597.72053275594
2|3|7|8|10|11|14,42161.17505548321
2|3|7|8|10|12|13,39247.434078210485
2|3|7|8|10|12|14,42217.42135093776
2|3|7|8|10|13|14,42783.57304411958
2|3|7|8|11|12|13,39437.336919119574
2|3|7|8|11|12|14,41671.83254411958
2|3|7|8|11|13|14,42783.464544119575
2|3|7|8|12|13|14,42778.009328210486
2|3|7|9|10|11|12,38080.47529411958
2|3|7|9|10|11|13,39747.991805483216
2|3|7|9|10|11|14,42136.94231684685
2|3|7|9|10|12|13,39465.88428275594
2|3|7|9|10|12|14,42213.014794119576
2|3|7|9|10|13|14,42788.36728275594
2|3|7|9|11|12|13,39764.60789639231
2|3|7|9|11|12|14,42127.572680483216
2|3|7|9|11|13|14,42777.60554411958
2|3|7|9|12|13|14,42785.36020321048
2|3|7|10|11|12|13,39672.48005548321
2|3|7|10|11|12|14,42153.98289639231
2|3|7|10|11|13|14,42764.58524866503
2|3|7|10|12|13|14,42778.82535093776
2|3|7|11|12|13|14,42776.28399866503
2|3|8|9|10|11|12,38016.72713502867
2|3|8|9|10|11|13,39169.49994184685
2|3|8|9|10|11|14,40545.84056684685
2|3|8|9|10|12|13,38321.38803275594
2|3|8|9|10|12|14,40669.180021392305
2|3|8|9|10|13|14,42786.25169184685
2|3|8|9|11|12|13,39128.10911230139
2|3|8|9|11|12|14,40602.59968048321
2|3|8|9|11|13|14,42776.15624866503
2|3|8|9|12|13|14,42777.97357821048
2|3|8|10|11|12|13,39079.07298730139
2|3|8|10|11|12|14,40724.56915775594
2|3|8|10|11|13|14,42765.34795321048
2|3|8|10|12|13|14,42774.497919119574
2|3|8|11|12|13|14,42767.04998730139
2|3|9|10|11|12|13,39156.00180548321
2|3|9|10|11|12|14,40713.54020321048
2|3|9|10|11|13|14,42768.06444184685
2|3|9|10|12|13|14,42774.56928275594
2|3|9|11|12|13|14,42768.062487301395
2|3|10|11|12|13|14,42763.355896392306
2|4|5|6|7|8|9,20102.684146076648
2|4|5|6|7|8|10,21376.886510028668
2|4|5|6|7|8|11,21312.047191846847
2|4|5|6|7|8|12,18058.139484460484
2|4|5|6|7|8|13,35008.267593046345
2|4|5|6|7|8|14,41876.46537366503
2|4|5|6|7|9|10,18683.675725937755
2|4|5|6|7|9|11,23497.920146392302
2|4|5|6|7|9|12,17306.002146392304
2|4|5|6|7|9|13,35945.98440775594
2|4|5|6|7|9|14,42231.01565775594
2|4|5|6|7|10|11,24311.216760028663
2|4|5|6|7|10|12,15824.126885028669
2|4|5|6|7|10|13,35464.413578210486
2|4|5|6|7|10|14,42275.18462366503
2|4|5|6|7|11|12,19930.130771392298
2|4|5|6|7|11|13,35234.280487301396
2|4|5|6|7|11|14,41843.676089574124
2|4|5|6|7|12|13,35428.601794119575
2|4|5|6|7|12|14,41767.1185213923
2|4|5|6|7|13|14,42792.88510093776
2|4|5|6|8|9|10,21642.32688502867
2|4|5|6|8|9|11,24086.254419119578
2|4|5|6|8|9|12,21031.996805483217
2|4|5|6|8|9|13,34359.1178963923
2|4|5|6|8|9|14,42069.22903275594
2|4|5|6|8|10|11,23544.114737301392
2|4|5|6|8|10|12,19974.717214574124
2|4|5|6|8|10|13,33655.40053275594
2|4|5|6|8|10|14,42061.55741911958
2|4|5|6|8|11|12,20504.053396392304
2|4|5|6|8|11|13,34772.60562366503
2|4|5|6|8|11|14,41703.64036230139
2|4|5|6|8|12|13,34346.9446463923
2|4|5|6|8|12|14,41616.29457821049
2|4|5|6|8|13|14,42780.92228275594
2|4|5|6|9|10|11,24860.258850937757
2|4|5|6|9|10|12,16604.997600937757
2|4|5|6|9|10|13,33584.52110093776
2|4|5|6|9|10|14,42025.15415775594
2|4|5|6|9|11|12,25291.71751002867
2|4|5|6|9|11|13,33747.86849866503
2|4|5|6|9|11|14,41950.98738502867
2|4|5|6|9|12|13,34025.30308957412
2|4|5|6|9|12|14,41874.11606684685
2|4|5|6|9|13|14,42782.8761463923
2|4|5|6|10|11|12,24807.243248665032
2|4|5|6|10|11|13,33843.033135028665
2|4|5|6|10|11|14,41976.58466911958
2|4|5|6|10|12|13,33025.596385028664
2|4|5|6|10|12|14,41910.20031684685
2|4|5|6|10|13|14,42786.62412366503
2|4|5|6|11|12|13,34638.838987301395
2|4|5|6|11|12|14,41509.63254411957
2|4|5|6|11|13|14,42774.21029411958
2|4|5|6|12|13|14,42780.40569184685
2|4|5|7|8|9|10,21821.122146392303
2|4|5|7|8|9|11,23571.491055483213
2|4|5|7|8|9|12,20853.410555483217
2|4|5|7|8|9|13,35589.73811230139
2|4|5|7|8|9|14,42289.9012373014
2|4|5|7|8|10|11,23617.767237301392
2|4|5|7|8|10|12,20787.37543048321
2|4|5|7|8|10|13,35152.7557713923
2|4|5|7|8|10|14,42260.335487301396
2|4|5|7|8|11|12,20702.180737301398
2|4|5|7|8|11|13,34989.345635028665
2|4|5|7|8|11|14,41635.54087366503
2|4|5|7|8|12|13,35011.58945321049
2|4|5|7|8|12|14,41728.302066846845
2|4|5|7|8|13|14,42799.029112301396
2|4|5|7|9|10|11,23514.907396392304
2|4|5|7|9|10|12,18651.26648730139
2|4|5|7|9|10|13,35342.79847593776
2|4|5|7|9|10|14,42269.29487366503
2|4|5|7|9|11|12,25259.570078210483
2|4|5|7|9|11|13,35330.89394184685
2|4|5|7|9|11|14,42174.8489873014
2|4|5|7|9|12|13,35006.728850937754
2|4|5|7|9|12|14,42167.856873665034
2|4|5|7|9|13|14,42791.27532821048
2|4|5|7|10|11|12,24669.154737301396
2|4|5|7|10|11|13,34862.8746463923
2|4|5|7|10|11|14,42179.933430483215
2|4|5|7|10|12|13,35118.037203210486
2|4|5|7|10|12|14,42188.97995321049
2|4|5|7|10|13|14,42784.70719184685
2|4|5|7|11|12|13,35321.808430483215
2|4|5|7|11|12|14,41632.02564639231
2|4|5|7|11|13|14,42778.139953210484
2|4|5|7|12|13|14,42777.66571457412
2|4|5|8|9|10|11,23480.894896392307
2|4|5|8|9|10|12,21946.917691846847
2|4|5|8|9|10|13,29720.620703210487
2|4|5|8|9|10|14,40277.67741911957
2|4|5|8|9|11|12,24074.11719184685
2|4|5|8|9|11|13,30780.1552713923
2|4|5|8|9|11|14,40134.6865213923
2|4|5|8|9|12|13,29270.66801002867
2|4|5|8|9|12|14,40246.29180548321
2|4|5|8|9|13|14,42787.16762366503
2|4|5|8|10|11|12,23750.039112301394
2|4|5|8|10|11|13,31078.32640775594
2|4|5|8|10|11|14,40308.45385093776
2|4|5|8|10|12|13,29781.073612301392
2|4|5|8|10|12|14,40239.08665775594
2|4|5|8|10|13|14,42783.058419119574
2|4|5|8|11|12|13,29428.993896392305
2|4|5|8|11|12|14,39656.49044184685
2|4|5|8|11|13|14,42782.00524866503
2|4|5|8|12|13|14,42774.927396392304
2|4|5|9|10|11|12,25251.439396392303
2|4|5|9|10|11|13,30550.372953210484
2|4|5|9|10|11|14,40250.65238502867
2|4|5|9|10|12|13,29736.21213502867
2|4|5|9|10|12|14,40181.00898730139
2|4|5|9|10|13|14,42784.4835213923
2|4|5|9|11|12|13,30019.136850937757
2|4|5|9|11|12|14,40297.77821457412
2|4|5|9|11|13|14,42777.24956684685
2|4|5|9|12|13|14,42774.80460093776
2|4|5|10|11|12|13,30444.40874866503
2|4|5|10|11|12|14,40402.79657821049
2|4|5|10|11|13|14,42775.64382821049
2|4|5|10|12|13|14,42772.898703210485
2|4|5|11|12|13|14,42771.784578210485
2|4|6|7|8|9|10,22242.22301002867
2|4|6|7|8|9|11,24073.428885028665
2|4|6|7|8|9|12,21350.926396392304
2|4|6|7|8|9|13,35807.41249866503
2|4|6|7|8|9|14,42301.934078210485
2|4|6|7|8|10|11,24062.748600937754
2|4|6|7|8|10|12,20065.688260028666
2|4|6|7|8|10|13,35298.86393048321
2|4|6|7|8|10|14,42299.99407821048
2|4|6|7|8|11|12,20872.810248665028
2|4|6|7|8|11|13,35253.7627373014
2|4|6|7|8|11|14,41806.8711463923
2|4|6|7|8|12|13,35354.620794119575
2|4|6|7|8|12|14,41836.08387366503
2|4|6|7|8|13|14,42789.094987301396
2|4|6|7|9|10|11,24701.61494184685
2|4|6|7|9|10|12,17892.327771392298
2|4|6|7|9|10|13,35490.830930483215
2|4|6|7|9|10|14,42312.61973730139
2|4|6|7|9|11|12,25160.309919119576
2|4|6|7|9|11|13,35888.775078210485
2|4|6|7|9|11|14,42229.82112366503
2|4|6|7|9|12|13,35749.50638502867
2|4|6|7|9|12|14,42166.39560093776
2|4|6|7|9|13|14,42789.83026002867
2|4|6|7|10|11|12,24825.695350937756
2|4|6|7|10|11|13,35735.18929411958
2|4|6|7|10|11|14,42255.64296457412
2|4|6|7|10|12|13,35294.0343963923
2|4|6|7|10|12|14,42230.30403275594
2|4|6|7|10|13|14,42782.43782821049
2|4|6|7|11|12|13,35746.06958957412
2|4|6|7|11|12|14,41774.63994184685
2|4|6|7|11|13|14,42784.76179411958
2|4|6|7|12|13|14,42783.03145321048
2|4|6|8|9|10|11,24563.863430483216
2|4|6|8|9|10|12,21554.660544119575
2|4|6|8|9|10|13,33421.35816911957
2|4|6|8|9|10|14,41804.80669184685
2|4|6|8|9|11|12,24381.300260028667
2|4|6|8|9|11|13,33266.56390775594
2|4|6|8|9|11|14,41700.55224866503
2|4|6|8|9|12|13,33687.26804411958
2|4|6|8|9|12|14,41844.424521392306
2|4|6|8|9|13|14,42782.79551002866
2|4|6|8|10|11|12,24534.25206684685
2|4|6|8|10|11|13,33203.94296457412
2|4|6|8|10|11|14,41801.374066846845
2|4|6|8|10|12|13,32970.75908957412
2|4|6|8|10|12|14,41821.17803275594
2|4|6|8|10|13|14,42776.699737301395
2|4|6|8|11|12|13,34144.555475937756
2|4|6|8|11|12|14,41390.0417713923
2|4|6|8|11|13|14,42773.47831684685
2|4|6|8|12|13|14,42775.17495321049
2|4|6|9|10|11|12,25969.339964574123
2|4|6|9|10|11|13,33255.6193963923
2|4|6|9|10|11|14,41703.3788963923
2|4|6|9|10|12|13,33142.1008963923
2|4|6|9|10|12|14,41796.76195321049
2|4|6|9|10|13|14,42781.542010028665
2|4|6|9|11|12|13,32836.26732821049
2|4|6|9|11|12|14,41713.997362301394
2|4|6|9|11|13|14,42768.68653275594
2|4|6|9|12|13|14,42778.54443048321
2|4|6|10|11|12|13,32756.12078275594
2|4|6|10|11|12|14,41815.737078210484
2|4|6|10|11|13|14,42767.60957821048
2|4|6|10|12|13|14,42772.45407821049
2|4|6|11|12|13|14,42764.73415775594
2|4|7|8|9|10|11,24070.205362301396
2|4|7|8|9|10|12,22552.038555483214
2|4|7|8|9|10|13,35381.91803275594
2|4|7|8|9|10|14,42300.43458957412
2|4|7|8|9|11|12,24781.80903275594
2|4|7|8|9|11|13,35053.508078210485
2|4|7|8|9|11|14,42174.75840775594
2|4|7|8|9|12|13,34896.66670321049
2|4|7|8|9|12|14,42188.02208957412
2|4|7|8|9|13|14,42789.33373730139
2|4|7|8|10|11|12,24376.06301002867
2|4|7|8|10|11|13,35018.43583957412
2|4|7|8|10|11|14,42210.15478275594
2|4|7|8|10|12|13,35108.40162366503
2|4|7|8|10|12|14,42198.95211230139
2|4|7|8|10|13|14,42783.36426002867
2|4|7|8|11|12|13,35300.96583957412
2|4|7|8|11|12|14,41665.15612366503
2|4|7|8|11|13|14,42788.3339873014
2|4|7|8|12|13|14,42778.61174866503
2|4|7|9|10|11|12,25512.212828210486
2|4|7|9|10|11|13,35281.96314639231
2|4|7|9|10|11|14,42217.511123665034
2|4|7|9|10|12|13,34803.06460093776
2|4|7|9|10|12|14,42220.8950213923
2|4|7|9|10|13|14,42786.83449866503
2|4|7|9|11|12|13,34980.093703210485
2|4|7|9|11|12|14,42166.211691846845
2|4|7|9|11|13|14,42778.37579411957
2|4|7|9|12|13|14,42784.853919119574
2|4|7|10|11|12|13,34770.083975937756
2|4|7|10|11|12|14,42177.1708963923
2|4|7|10|11|13|14,42778.82828275594
2|4|7|10|12|13|14,42778.60766911958
2|4|7|11|12|13|14,42773.70606684685
2|4|8|9|10|11|12,24763.61503275594
2|4|8|9|10|11|13,30120.289453210484
2|4|8|9|10|11|14,40164.553578210485
2|4|8|9|10|12|13,29430.39074866503
2|4|8|9|10|12|14,40380.620794119575
2|4|8|9|10|13|14,42782.21196457412
2|4|8|9|11|12|13,29657.143282755937
2|4|8|9|11|12|14,40301.24344184685
2|4|8|9|11|13|14,42773.61646457412
2|4|8|9|12|13|14,42778.8707373014
2|4|8|10|11|12|13,30196.94405548321
2|4|8|10|11|12|14,40340.918350937754
2|4|8|10|11|13|14,42770.93937366503
2|4|8|10|12|13|14,42772.41738502867
2|4|8|11|12|13|14,42765.331191846846
2|4|9|10|11|12|13,29847.753294119575
2|4|9|10|11|12|14,40402.72988502867
2|4|9|10|11|13|14,42773.43490775594
2|4|9|10|12|13|14,42779.12585093776
2|4|9|11|12|13|14,42766.85535093776
2|4|10|11|12|13|14,42760.43224866503
2|5|6|7|8|9|10,22713.47612366503
2|5|6|7|8|9|11,24910.941180483213
2|5|6|7|8|9|12,21670.016521392306
