coalition,value
0|3|6|15,-0.01989683124539432
0|3|7|8,-0.01621223286661755
0|3|7|9,-0.03610906411201187
0|3|7|10,-0.02800294767870304
0|3|7|11,-0.028739867354458437
0|3|7|12,-0.021370670596905006
0|3|7|13,-0.005895357406042745
0|3|7|14,-0.014001473839351575
0|3|7|15,-0.002210759027266085
0|3|8|9,-0.03831982313927784
0|3|8|10,-0.03537214443625647
0|3|8|11,-0.015475313190862261
0|3|8|12,-0.03610906411201187
0|3|8|13,-0.015475313190862261
0|3|8|14,-0.01989683124539432
0|3|8|15,-0.018422991893883633
0|3|9|10,-0.03095062638172441
0|3|9|11,-0.010316875460574804
0|3|9|12,-0.02726602800294775
0|3|9|13,-0.028739867354458437
0|3|9|14,-0.04053058216654393
0|3|9|15,-0.0324244657332351
0|3|10|11,-0.011053795136330202
0|3|10|12,-0.03537214443625647
0|3|10|13,-0.01915991156963892
0|3|10|14,-0.025792188651437065
0|3|10|15,-0.018422991893883633
0|3|11|12,-0.01621223286661755
0|3|11|13,-0.006632277081798144
0|3|11|14,-0.005158437730287457
0|3|11|15,-0.005158437730287457
0|3|12|13,-0.022844509948415692
0|3|12|14,-0.02726602800294775
0|3|12|15,-0.020633750921149607
0|3|13|14,-0.011053795136330202
0|3|13|15,-0.00810611643330883
0|3|14|15,-0.011053795136330202
0|4|5|6,-0.03831982313927784
0|4|5|7,-0.04053058216654393
0|4|5|8,-0.030213706705969123
0|4|5|9,-0.01179071481208549
0|4|5|10,-0.022844509948415692
0|4|5|11,-0.008843036109064117
0|4|5|12,-0.0324244657332351
0|4|5|13,-0.029476787030213725
0|4|5|14,-0.036845983787767156
0|4|5|15,-0.026529108327192352
0|4|6|7,-0.003684598378776771
0|4|6|8,-0.008843036109064117
0|4|6|9,-0.033161385408990496
0|4|6|10,-0.014001473839351575
0|4|6|11,-0.029476787030213725
0|4|6|12,-0.01179071481208549
0|4|6|13,-0.011053795136330202
0|4|6|14,-0.01621223286661755
0|4|6|15,-0.009579955784819516
0|4|7|8,-0.010316875460574804
0|4|7|9,-0.0324244657332351
0|4|7|10,-0.017686072218128235
0|4|7|11,-0.02431834929992638
0|4|7|12,-0.009579955784819516
0|4|7|13,-0.01621223286661755
0|4|7|14,-0.022107590272660294
0|4|7|15,-0.013264554163596176
0|4|8|9,-0.041267501842299215
0|4|8|10,-0.020633750921149607
0|4|8|11,-0.022107590272660294
0|4|8|12,-0.01621223286661755
0|4|8|13,-0.014001473839351575
0|4|8|14,-0.018422991893883633
0|4|8|15,-0.015475313190862261
0|4|9|10,-0.028739867354458437
0|4|9|11,-0.00810611643330883
0|4|9|12,-0.03168754605747981
0|4|9|13,-0.02726602800294775
0|4|9|14,-0.0324244657332351
0|4|9|15,-0.03168754605747981
0|4|10|11,-0.009579955784819516
0|4|10|12,-0.026529108327192352
0|4|10|13,-0.012527634487840889
0|4|10|14,-0.017686072218128235
0|4|10|15,-0.017686072218128235
0|4|11|12,-0.01989683124539432
0|4|11|13,-0.003684598378776771
0|4|11|14,-0.013264554163596176
0|4|11|15,-0.009579955784819516
0|4|12|13,-0.013264554163596176
0|4|12|14,-0.01989683124539432
0|4|12|15,-0.009579955784819516
0|4|13|14,-0.00810611643330883
0|4|13|15,-0.011053795136330202
0|4|14|15,-0.005895357406042745
0|5|6|7,-0.02800294767870304
0|5|6|8,-0.033161385408990496
0|5|6|9,-0.017686072218128235
0|5|6|10,-0.025792188651437065
0|5|6|11,-0.014001473839351575
0|5|6|12,-0.025792188651437065
0|5|6|13,-0.02358142962417098
0|5|6|14,-0.022844509948415692
0|5|6|15,-0.016949152542372947
0|5|7|8,-0.037582903463522555
0|5|7|9,-0.010316875460574804
0|5|7|10,-0.022844509948415692
0|5|7|11,-0.011053795136330202
0|5|7|12,-0.036845983787767156
0|5|7|13,-0.03389830508474578
0|5|7|14,-0.03537214443625647
0|5|7|15,-0.025055268975681666
0|5|8|9,-0.014001473839351575
0|5|8|10,-0.01915991156963892
0|5|8|11,-0.005895357406042745
0|5|8|12,-0.01915991156963892
0|5|8|13,-0.02431834929992638
0|5|8|14,-0.0324244657332351
0|5|8|15,-0.022107590272660294
0|5|9|10,-0.014001473839351575
0|5|9|11,-0.005158437730287457
0|5|9|12,-0.005158437730287457
0|5|9|13,-0.011053795136330202
0|5|9|14,-0.003684598378776771
0|5|9|15,-0.0014738393515106862
0|5|10|11,-0.0029476787030213725
0|5|10|12,-0.011053795136330202
0|5|10|13,-0.01621223286661755
0|5|10|14,-0.021370670596905006
0|5|10|15,-0.011053795136330202
0|5|11|12,-0.005158437730287457
0|5|11|13,-0.00810611643330883
0|5|11|14,-0.00810611643330883
0|5|11|15,-0.006632277081798144
0|5|12|13,-0.016949152542372947
0|5|12|14,-0.02358142962417098
0|5|12|15,-0.010316875460574804
0|5|13|14,-0.03463522476050118
0|5|13|15,-0.02431834929992638
0|5|14|15,-0.033161385408990496
0|6|7|8,-0.01179071481208549
0|6|7|9,-0.03610906411201187
0|6|7|10,-0.01989683124539432
0|6|7|11,-0.02431834929992638
0|6|7|12,-0.017686072218128235
0|6|7|13,-0.013264554163596176
0|6|7|14,-0.020633750921149607
0|6|7|15,-0.01621223286661755
0|6|8|9,-0.04642593957258667
0|6|8|10,-0.01915991156963892
0|6|8|11,-0.01621223286661755
0|6|8|12,-0.02726602800294775
0|6|8|13,-0.011053795136330202
0|6|8|14,-0.020633750921149607
0|6|8|15,-0.014738393515106862
0|6|9|10,-0.02726602800294775
0|6|9|11,-0.011053795136330202
0|6|9|12,-0.03095062638172441
0|6|9|13,-0.026529108327192352
0|6|9|14,-0.02800294767870304
0|6|9|15,-0.02431834929992638
0|6|10|11,-0.009579955784819516
0|6|10|12,-0.025792188651437065
0|6|10|13,-0.01989683124539432
0|6|10|14,-0.01989683124539432
0|6|10|15,-0.021370670596905006
0|6|11|12,-0.01915991156963892
0|6|11|13,-0.005895357406042745
0|6|11|14,-0.00810611643330883
0|6|11|15,-0.005895357406042745
0|6|12|13,-0.018422991893883633
0|6|12|14,-0.02800294767870304
0|6|12|15,-0.016949152542372947
0|6|13|14,-0.007369196757553431
0|6|13|15,-0.005895357406042745
0|6|14|15,-0.0029476787030213725
0|7|8|9,-0.03168754605747981
0|7|8|10,-0.025055268975681666
0|7|8|11,-0.025055268975681666
0|7|8|12,-0.022107590272660294
0|7|8|13,-0.011053795136330202
0|7|8|14,-0.017686072218128235
0|7|8|15,-0.012527634487840889
0|7|9|10,-0.03463522476050118
0|7|9|11,-0.009579955784819516
0|7|9|12,-0.033161385408990496
0|7|9|13,-0.02431834929992638
0|7|9|14,-0.028739867354458437
0|7|9|15,-0.02726602800294775
0|7|10|11,-0.004421518054532059
0|7|10|12,-0.028739867354458437
0|7|10|13,-0.01989683124539432
0|7|10|14,-0.02358142962417098
0|7|10|15,-0.02358142962417098
0|7|11|12,-0.01989683124539432
0|7|11|13,0.0029476787030213725
0|7|11|14,-0.013264554163596176
0|7|11|15,-0.010316875460574804
0|7|12|13,-0.008843036109064117
0|7|12|14,-0.016949152542372947
0|7|12|15,-0.009579955784819516
0|7|13|14,-0.006632277081798144
0|7|13|15,-0.009579955784819516
0|7|14|15,-0.010316875460574804
0|8|9|10,-0.03168754605747981
0|8|9|11,-0.008843036109064117
0|8|9|12,-0.025055268975681666
0|8|9|13,-0.025792188651437065
0|8|9|14,-0.033161385408990496
0|8|9|15,-0.029476787030213725
0|8|10|11,-0.006632277081798144
0|8|10|12,-0.025792188651437065
0|8|10|13,-0.01179071481208549
0|8|10|14,-0.020633750921149607
0|8|10|15,-0.015475313190862261
0|8|11|12,-0.009579955784819516
0|8|11|13,-0.008843036109064117
0|8|11|14,-0.011053795136330202
0|8|11|15,-0.010316875460574804
0|8|12|13,-0.009579955784819516
0|8|12|14,-0.017686072218128235
0|8|12|15,-0.009579955784819516
0|8|13|14,-0.005895357406042745
0|8|13|15,-0.005895357406042745
0|8|14|15,-0.003684598378776771
0|9|10|11,0.004421518054532059
0|9|10|12,-0.022107590272660294
0|9|10|13,-0.025055268975681666
0|9|10|14,-0.02358142962417098
0|9|10|15,-0.025792188651437065
0|9|11|12,-0.007369196757553431
0|9|11|13,0.005895357406042745
0|9|11|14,-0.002210759027266085
0|9|11|15,0.0014738393515106862
0|9|12|13,-0.01915991156963892
0|9|12|14,-0.01989683124539432
0|9|12|15,-0.01989683124539432
0|9|13|14,-0.02431834929992638
0|9|13|15,-0.021370670596905006
0|9|14|15,-0.022107590272660294
0|10|11|12,-0.013264554163596176
0|10|11|13,0.0
0|10|11|14,-0.010316875460574804
0|10|11|15,-0.005895357406042745
0|10|12|13,-0.017686072218128235
0|10|12|14,-0.025055268975681666
0|10|12|15,-0.01915991156963892
0|10|13|14,-0.005895357406042745
0|10|13|15,-0.007369196757553431
0|10|14|15,-0.008843036109064117
0|11|12|13,-0.005158437730287457
0|11|12|14,-0.013264554163596176
0|11|12|15,-0.010316875460574804
0|11|13|14,-0.009579955784819516
0|11|13|15,-0.01179071481208549
0|11|14|15,-0.006632277081798144
0|12|13|14,-0.008843036109064117
0|12|13|15,-0.007369196757553431
0|12|14|15,-0.007369196757553431
0|13|14|15,-0.002210759027266085
1|2|3|4,-0.0029476787030213725
1|2|3|5,-0.041267501842299215
1|2|3|6,-0.004421518054532059
1|2|3|7,-0.0029476787030213725
1|2|3|8,-0.008843036109064117
1|2|3|9,-0.03979366249078853
1|2|3|10,-0.012527634487840889
1|2|3|11,-0.026529108327192352
1|2|3|12,-0.014738393515106862
1|2|3|13,-0.005158437730287457
1|2|3|14,-0.011053795136330202
1|2|3|15,-0.004421518054532059
1|2|4|5,-0.0427413411938099
1|2|4|6,-0.0029476787030213725
1|2|4|7,-0.0007369196757553986
1|2|4|8,-0.003684598378776771
1|2|4|9,-0.006632277081798144
1|2|4|10,-0.014001473839351575
1|2|4|11,-0.03905674281503324
1|2|4|12,-0.010316875460574804
1|2|4|13,-0.008843036109064117
1|2|4|14,-0.013264554163596176
1|2|4|15,0.004421518054532059
1|2|5|6,-0.03831982313927784
1|2|5|7,-0.05158437730287402
1|2|5|8,-0.04716285924834196
1|2|5|9,-0.011053795136330202
1|2|5|10,-0.029476787030213725
1|2|5|11,-0.0029476787030213725
1|2|5|12,-0.0324244657332351
1|2|5|13,-0.041267501842299215
1|2|5|14,-0.048636698599852646
1|2|5|15,-0.04053058216654393
1|2|6|7,0.0
1|2|6|8,-0.002210759027266085
1|2|6|9,-0.025792188651437065
1|2|6|10,-0.014738393515106862
1|2|6|11,-0.028739867354458437
1|2|6|12,-0.00810611643330883
1|2|6|13,-0.003684598378776771
1|2|6|14,-0.007369196757553431
1|2|6|15,0.00368459837877666
1|2|7|8,-0.0014738393515106862
1|2|7|9,-0.016949152542372947
1|2|7|10,-0.013264554163596176
1|2|7|11,-0.02800294767870304
1|2|7|12,-0.012527634487840889
1|2|7|13,-0.005895357406042745
1|2|7|14,-0.012527634487840889
1|2|7|15,0.0029476787030213725
1|2|8|9,-0.022844509948415692
1|2|8|10,-0.016949152542372947
1|2|8|11,-0.020633750921149607
1|2|8|12,-0.008843036109064117
1|2|8|13,-0.006632277081798144
1|2|8|14,-0.012527634487840889
1|2|8|15,0.0029476787030213725
1|2|9|10,-0.0324244657332351
1|2|9|11,-0.0014738393515106862
1|2|9|12,-0.033161385408990496
1|2|9|13,-0.007369196757553431
1|2|9|14,-0.015475313190862261
1|2|9|15,-0.009579955784819516
1|2|10|11,-0.012527634487840889
1|2|10|12,-0.021370670596905006
1|2|10|13,-0.014001473839351575
1|2|10|14,-0.018422991893883633
1|2|10|15,-0.008843036109064117
1|2|11|12,-0.020633750921149607
1|2|11|13,-0.009579955784819516
1|2|11|14,-0.025792188651437065
1|2|11|15,-0.01179071481208549
1|2|12|13,-0.01179071481208549
1|2|12|14,-0.01989683124539432
1|2|12|15,-0.013264554163596176
1|2|13|14,-0.0014738393515106862
1|2|13|15,-0.0014738393515106862
1|2|14|15,-0.004421518054532059
1|3|4|5,-0.04716285924834196
1|3|4|6,-0.0007369196757553986
1|3|4|7,-0.0014738393515106862
1|3|4|8,-0.0029476787030213725
1|3|4|9,-0.014738393515106862
1|3|4|10,-0.011053795136330202
1|3|4|11,-0.03905674281503324
1|3|4|12,-0.008843036109064117
1|3|4|13,-0.0014738393515106862
1|3|4|14,-0.00810611643330883
1|3|4|15,-0.0007369196757553986
1|3|5|6,-0.03905674281503324
1|3|5|7,-0.04789977892409736
1|3|5|8,-0.04568901989683127
1|3|5|9,-0.017686072218128235
1|3|5|10,-0.028739867354458437
1|3|5|11,-0.013264554163596176
1|3|5|12,-0.03537214443625647
1|3|5|13,-0.03537214443625647
1|3|5|14,-0.04421518054532059
1|3|5|15,-0.02726602800294775
1|3|6|7,-0.0007369196757553986
1|3|6|8,-0.005895357406042745
1|3|6|9,-0.03095062638172441
1|3|6|10,-0.009579955784819516
1|3|6|11,-0.025792188651437065
1|3|6|12,-0.013264554163596176
1|3|6|13,-0.005158437730287457
1|3|6|14,-0.003684598378776771
1|3|6|15,0.0
1|3|7|8,-0.002210759027266085
1|3|7|9,-0.01915991156963892
1|3|7|10,-0.012527634487840889
1|3|7|11,-0.03389830508474578
1|3|7|12,-0.00810611643330883
1|3|7|13,-0.005895357406042745
1|3|7|14,-0.011053795136330202
1|3|7|15,-0.0014738393515106862
1|3|8|9,-0.0324244657332351
1|3|8|10,-0.013264554163596176
1|3|8|11,-0.030213706705969123
1|3|8|12,-0.005158437730287457
1|3|8|13,-0.0014738393515106862
1|3|8|14,-0.005895357406042745
1|3|8|15,-0.0014738393515106862
1|3|9|10,-0.026529108327192352
1|3|9|11,-0.006632277081798144
1|3|9|12,-0.03168754605747981
1|3|9|13,-0.013264554163596176
1|3|9|14,-0.030213706705969123
1|3|9|15,-0.026529108327192352
1|3|10|11,-0.005895357406042745
1|3|10|12,-0.018422991893883633
1|3|10|13,-0.009579955784819516
1|3|10|14,-0.018422991893883633
1|3|10|15,-0.005158437730287457
1|3|11|12,-0.02800294767870304
1|3|11|13,-0.01621223286661755
1|3|11|14,-0.030213706705969123
1|3|11|15,-0.022844509948415692
1|3|12|13,-0.004421518054532059
1|3|12|14,-0.02431834929992638
1|3|12|15,-0.00810611643330883
1|3|13|14,-0.0007369196757553986
1|3|13|15,0.0007369196757552876
1|3|14|15,-0.007369196757553431
1|4|5|6,-0.044952100221075986
1|4|5|7,-0.056742815033161476
1|4|5|8,-0.05084745762711873
1|4|5|9,-0.018422991893883633
1|4|5|10,-0.03463522476050118
1|4|5|11,-0.006632277081798144
1|4|5|12,-0.041267501842299215
1|4|5|13,-0.04568901989683127
1|4|5|14,-0.0537951363301401
1|4|5|15,-0.04421518054532059
1|4|6|7,-0.0007369196757553986
1|4|6|8,-0.004421518054532059
1|4|6|9,-0.018422991893883633
1|4|6|10,-0.015475313190862261
1|4|6|11,-0.026529108327192352
1|4|6|12,-0.007369196757553431
1|4|6|13,-0.005158437730287457
1|4|6|14,-0.005158437730287457
1|4|6|15,0.00368459837877666
1|4|7|8,-0.0007369196757553986
1|4|7|9,-0.013264554163596176
1|4|7|10,-0.012527634487840889
1|4|7|11,-0.03979366249078853
1|4|7|12,0.0
1|4|7|13,-0.002210759027266085
1|4|7|14,-0.009579955784819516
1|4|7|15,0.002210759027265974
1|4|8|9,-0.01621223286661755
1|4|8|10,-0.014001473839351575
1|4|8|11,-0.030213706705969123
1|4|8|12,-0.0014738393515106862
1|4|8|13,-0.003684598378776771
1|4|8|14,-0.007369196757553431
1|4|8|15,0.0029476787030213725
1|4|9|10,-0.01621223286661755
1|4|9|11,-0.013264554163596176
1|4|9|12,-0.03610906411201187
1|4|9|13,-0.005895357406042745
1|4|9|14,-0.017686072218128235
1|4|9|15,-0.018422991893883633
1|4|10|11,-0.01621223286661755
1|4|10|12,-0.01989683124539432
1|4|10|13,-0.014738393515106862
1|4|10|14,-0.01989683124539432
1|4|10|15,-0.00810611643330883
1|4|11|12,-0.030213706705969123
1|4|11|13,-0.02726602800294775
1|4|11|14,-0.030213706705969123
1|4|11|15,-0.02800294767870304
1|4|12|13,-0.0029476787030213725
1|4|12|14,-0.010316875460574804
1|4|12|15,0.0007369196757552876
1|4|13|14,-0.0007369196757553986
1|4|13|15,-0.003684598378776771
1|4|14|15,-0.003684598378776771
1|5|6|7,-0.04716285924834196
1|5|6|8,-0.03537214443625647
1|5|6|9,-0.013264554163596176
1|5|6|10,-0.030213706705969123
1|5|6|11,-0.01179071481208549
1|5|6|12,-0.037582903463522555
1|5|6|13,-0.030213706705969123
1|5|6|14,-0.03537214443625647
1|5|6|15,-0.03537214443625647
1|5|7|8,-0.05453205600589539
1|5|7|9,-0.01621223286661755
1|5|7|10,-0.03537214443625647
1|5|7|11,-0.0007369196757553986
1|5|7|12,-0.053058216654384704
1|5|7|13,-0.04053058216654393
1|5|7|14,-0.04568901989683127
1|5|7|15,-0.04200442151805461
1|5|8|9,-0.021370670596905006
1|5|8|10,-0.02726602800294775
1|5|8|11,-0.01179071481208549
1|5|8|12,-0.03463522476050118
1|5|8|13,-0.03610906411201187
1|5|8|14,-0.03979366249078853
1|5|8|15,-0.028739867354458437
1|5|9|10,-0.012527634487840889
1|5|9|11,0.0007369196757552876
1|5|9|12,-0.006632277081798144
1|5|9|13,-0.014738393515106862
1|5|9|14,-0.011053795136330202
1|5|9|15,-0.005895357406042745
1|5|10|11,-0.005895357406042745
1|5|10|12,-0.015475313190862261
1|5|10|13,-0.022844509948415692
1|5|10|14,-0.02726602800294775
1|5|10|15,-0.017686072218128235
1|5|11|12,-0.002210759027266085
1|5|11|13,0.004421518054532059
1|5|11|14,0.0014738393515106862
1|5|11|15,-0.0007369196757553986
1|5|12|13,-0.033161385408990496
1|5|12|14,-0.03610906411201187
1|5|12|15,-0.029476787030213725
1|5|13|14,-0.0434782608695653
1|5|13|15,-0.03537214443625647
1|5|14|15,-0.03831982313927784
1|6|7|8,-0.004421518054532059
1|6|7|9,-0.021370670596905006
1|6|7|10,-0.013264554163596176
1|6|7|11,-0.02726602800294775
1|6|7|12,-0.0029476787030213725
1|6|7|13,-0.004421518054532059
1|6|7|14,-0.006632277081798144
1|6|7|15,0.002210759027265974
1|6|8|9,-0.03095062638172441
1|6|8|10,-0.01989683124539432
1|6|8|11,-0.02431834929992638
1|6|8|12,-0.005158437730287457
1|6|8|13,-0.005895357406042745
1|6|8|14,-0.0029476787030213725
1|6|8|15,0.004421518054532059
1|6|9|10,-0.022844509948415692
1|6|9|11,-0.014738393515106862
1|6|9|12,-0.03168754605747981
1|6|9|13,-0.015475313190862261
1|6|9|14,-0.026529108327192352
1|6|9|15,-0.028739867354458437
1|6|10|11,-0.008843036109064117
1|6|10|12,-0.020633750921149607
1|6|10|13,-0.017686072218128235
1|6|10|14,-0.014738393515106862
1|6|10|15,-0.013264554163596176
1|6|11|12,-0.028739867354458437
1|6|11|13,-0.01621223286661755
1|6|11|14,-0.017686072218128235
1|6|11|15,-0.013264554163596176
1|6|12|13,-0.003684598378776771
1|6|12|14,-0.008843036109064117
1|6|12|15,-0.003684598378776771
1|6|13|14,0.0014738393515106862
1|6|13|15,-0.0029476787030213725
1|6|14|15,-0.004421518054532059
1|7|8|9,-0.025055268975681666
1|7|8|10,-0.013264554163596176
1|7|8|11,-0.029476787030213725
1|7|8|12,0.0
1|7|8|13,-0.0007369196757553986
1|7|8|14,-0.013264554163596176
1|7|8|15,0.0029476787030213725
1|7|9|10,-0.01915991156963892
1|7|9|11,-0.007369196757553431
1|7|9|12,-0.033161385408990496
1|7|9|13,-0.007369196757553431
1|7|9|14,-0.026529108327192352
1|7|9|15,-0.018422991893883633
1|7|10|11,-0.01179071481208549
1|7|10|12,-0.018422991893883633
1|7|10|13,-0.01179071481208549
1|7|10|14,-0.016949152542372947
1|7|10|15,-0.004421518054532059
1|7|11|12,-0.01989683124539432
1|7|11|13,-0.01621223286661755
1|7|11|14,-0.02358142962417098
1|7|11|15,-0.021370670596905006
1|7|12|13,0.0014738393515106862
1|7|12|14,-0.009579955784819516
1|7|12|15,0.00368459837877666
1|7|13|14,0.002210759027265974
1|7|13|15,-0.003684598378776771
1|7|14|15,-0.005895357406042745
1|8|9|10,-0.018422991893883633
1|8|9|11,-0.010316875460574804
1|8|9|12,-0.03389830508474578
1|8|9|13,-0.017686072218128235
1|8|9|14,-0.029476787030213725
1|8|9|15,-0.026529108327192352
1|8|10|11,0.0
1|8|10|12,-0.016949152542372947
1|8|10|13,-0.005895357406042745
1|8|10|14,-0.008843036109064117
1|8|10|15,-0.0029476787030213725
1|8|11|12,-0.014738393515106862
1|8|11|13,-0.013264554163596176
1|8|11|14,-0.01915991156963892
1|8|11|15,-0.010316875460574804
1|8|12|13,-0.009579955784819516
1|8|12|14,-0.014738393515106862
1|8|12|15,-0.002210759027266085
1|8|13|14,-0.0014738393515106862
1|8|13|15,-0.0007369196757553986
1|8|14|15,0.0
1|9|10|11,0.0014738393515106862
1|9|10|12,-0.022844509948415692
1|9|10|13,-0.017686072218128235
1|9|10|14,-0.01621223286661755
1|9|10|15,-0.011053795136330202
1|9|11|12,-0.014001473839351575
1|9|11|13,-0.004421518054532059
1|9|11|14,-0.009579955784819516
1|9|11|15,0.0014738393515106862
1|9|12|13,-0.020633750921149607
1|9|12|14,-0.0324244657332351
1|9|12|15,-0.02431834929992638
1|9|13|14,-0.003684598378776771
1|9|13|15,-0.005158437730287457
1|9|14|15,-0.008843036109064117
1|10|11|12,-0.014001473839351575
1|10|11|13,0.002210759027265974
1|10|11|14,-0.009579955784819516
1|10|11|15,0.002210759027265974
1|10|12|13,-0.020633750921149607
1|10|12|14,-0.01915991156963892
1|10|12|15,-0.010316875460574804
1|10|13|14,-0.009579955784819516
1|10|13|15,-0.005895357406042745
1|10|14|15,-0.010316875460574804
1|11|12|13,-0.013264554163596176
1|11|12|14,-0.022107590272660294
1|11|12|15,-0.017686072218128235
1|11|13|14,-0.030213706705969123
1|11|13|15,-0.025792188651437065
1|11|14|15,-0.022844509948415692
1|12|13|14,-0.0014738393515106862
1|12|13|15,-0.005895357406042745
1|12|14|15,-0.004421518054532059
1|13|14|15,0.0066322770817980325
2|3|4|5,-0.05747973470891676
2|3|4|6,0.0
2|3|4|7,0.0
2|3|4|8,-0.002210759027266085
2|3|4|9,-0.006632277081798144
2|3|4|10,-0.0014738393515106862
2|3|4|11,-0.033161385408990496
2|3|4|12,-0.007369196757553431
2|3|4|13,-0.007369196757553431
2|3|4|14,-0.003684598378776771
2|3|4|15,0.0066322770817980325
2|3|5|6,-0.049373618275608044
2|3|5|7,-0.05747973470891676
2|3|5|8,-0.05821665438467216
2|3|5|9,-0.02358142962417098
2|3|5|10,-0.0324244657332351
2|3|5|11,-0.008843036109064117
2|3|5|12,-0.04568901989683127
2|3|5|13,-0.0537951363301401
2|3|5|14,-0.049373618275608044
2|3|5|15,-0.05011053795136333
2|3|6|7,0.0
2|3|6|8,0.0
2|3|6|9,-0.017686072218128235
2|3|6|10,-0.006632277081798144
2|3|6|11,-0.026529108327192352
2|3|6|12,-0.0007369196757553986
2|3|6|13,-0.005895357406042745
2|3|6|14,-0.004421518054532059
2|3|6|15,0.0007369196757552876
2|3|7|8,-0.0007369196757553986
2|3|7|9,-0.011053795136330202
2|3|7|10,-0.0007369196757553986
2|3|7|11,-0.03831982313927784
2|3|7|12,-0.004421518054532059
2|3|7|13,-0.005158437730287457
2|3|7|14,-0.002210759027266085
2|3|7|15,0.005895357406042745
2|3|8|9,-0.010316875460574804
2|3|8|10,-0.007369196757553431
2|3|8|11,-0.030213706705969123
2|3|8|12,-0.003684598378776771
2|3|8|13,-0.00810611643330883
2|3|8|14,-0.005895357406042745
2|3|8|15,0.005895357406042745
2|3|9|10,-0.021370670596905006
2|3|9|11,-0.01621223286661755
2|3|9|12,-0.02358142962417098
